damage,uid
no-damage,0136850f-0e8d-41c6-a8df-fadb2adc8822
no-damage,7cf77c84-9db0-41e9-993c-d13068694f98
no-damage,170556ae-aac6-422d-91c8-d8fd24587249
no-damage,ce0b7e6a-6a47-4e81-9b1a-f417be67f23d
no-damage,a6ac2590-5454-4c9b-bbab-4bbc58e98749
no-damage,c6958b04-2cd6-4bdb-8bcf-0da2158e784b
no-damage,bda06226-d511-40ae-808f-92d7d374c987
no-damage,32aa9a5d-7edd-4c38-8b9d-6e45783a2145
no-damage,c2863b22-f58f-4cd9-b958-e566101a8442
no-damage,246d48ae-4a2e-4e35-a5f3-92db05e0a515
no-damage,ae12cb8a-1d02-49a8-9d1e-61d908fca282
no-damage,50d51c44-95c7-4462-904c-d9ebea57228c
no-damage,f7f3df9a-0d44-401b-906f-fe0c8621d236
no-damage,d3df5da9-6f78-4f6c-a0c2-79e5c65789ed
no-damage,f7d12099-c3d2-44f9-a84e-288b8f8f2a54
no-damage,f1c9aa77-9ef1-4840-83bd-89f7cf7ba55d
no-damage,a8a6bd42-4f5e-4bac-80aa-0de3d2c8af8a
no-damage,cb6ce8c3-b864-444b-9868-9cb3d52036c9
no-damage,9051caf5-8333-42a1-8da8-32fe80ba7706
no-damage,9b133808-1437-45fc-b5f5-95d528741cc6
no-damage,66cbad01-08f6-43d4-ae27-c770a42a916d
no-damage,6372c4a0-e04f-46d5-9358-7288f40ea588
no-damage,3e17a734-1633-4125-a001-66e8de8d1847
no-damage,8c8d1921-a571-4fb7-9e03-f7c75b40c5f3
no-damage,785a8cda-669d-4687-85ac-0f67d3a60154
no-damage,6f810676-6327-48ff-bab4-779549d4de58
no-damage,c12a9e85-824c-4421-b190-76d2ac72caea
no-damage,a99c2b27-2690-49b1-a994-2f76a91eb0de
no-damage,3e9144c0-3e14-4907-b6a0-0f08e604bcc6
no-damage,05bbc337-d977-45ec-85e2-4ddecce528ee
no-damage,4869eef3-8863-42d1-8770-ffb0bd87783c
no-damage,536502c5-b710-4442-b59f-3b6f9e946915
no-damage,8b245665-fd58-4de1-90fe-53e05f6e57fe
no-damage,ad8618c8-c123-4a33-9a81-925f9aa0f714
no-damage,a1c7fde5-a831-4061-b39c-886582a00743
no-damage,36f4f32b-dec6-400f-a133-3090e6871d9d
no-damage,03fa2096-208e-4fc8-840b-9b935c84c93d
no-damage,96c5c463-c4ec-4295-be6d-ed3dec1ebd5f
no-damage,5ba6cc06-c6c3-4b34-a425-b40618755201
no-damage,850ca15c-a99c-4dbd-9898-cf8ee2b4706f
no-damage,096de72e-587b-4b77-8743-7af121d15d7f
no-damage,a73f1a6f-02d2-448d-b79c-b78a68643ec5
no-damage,a32741ee-366b-4cbe-a1a4-1fd0a2c58e00
no-damage,ee560fa0-d212-4f80-820d-0ebe45873758
no-damage,e526a8db-9385-4782-ae02-c82946cec524
no-damage,06af189b-2709-48c9-8b78-fe77be2c52d9
no-damage,48db5e5f-c707-4a75-a550-15dd77b404db
no-damage,a14600dd-d8cf-4229-8055-bdc0c8e49d2f
no-damage,8f2fe8f3-38b8-43ef-becb-7426841dcd48
no-damage,785d11f8-cb2d-4ca4-b324-b1ab9f04e489
no-damage,16185f50-0a0f-44b6-bba6-c4288c5714ae
no-damage,cccddfb8-c6d5-4cd1-9b3e-f8571cf2e03e
no-damage,d28afebe-77e9-4997-b8ca-30da3fb4a450
no-damage,a8fe6145-5d59-4845-8dd4-8e6d423d5b52
no-damage,0b48ef96-851f-40f4-b3be-39be97472896
no-damage,fc2e5b3e-186b-41f5-ac48-84dfeb288677
no-damage,0d1754bc-9ea3-4c45-a4ec-57547b11df38
no-damage,54bb80b6-8938-4f32-9529-3290596b41b4
no-damage,8e68cc6a-e491-427c-8fa2-cadec768f3a7
no-damage,92e60a5d-356c-45c0-b46f-e1bee29c2834
no-damage,20112789-c1be-4ae6-84da-056ec81d943a
no-damage,2b1b0b2d-431e-4d11-a5a2-cf3dd3dbd329
no-damage,7953894e-c53d-47b2-a2b5-fa8f6a970815
no-damage,5a3a1ca7-5176-4187-972f-ba46ac2b2e31
no-damage,4e3f5af3-ad5d-4b66-8a91-7a8814a1c862
no-damage,38b28601-86c9-4f55-a33b-351e5ffa8331
no-damage,24b69854-a40b-4ec6-8ee6-0011f8222146
no-damage,9ce9b9b6-336f-4ff9-8acc-31f46b7f2d2f
no-damage,35d23dea-9a93-47c5-84d3-b71e7d41aef6
no-damage,c7d2b6e9-3625-47e2-8f5d-26a48f661fcd
no-damage,ac82d0de-5125-4ed9-b47b-e7ffa188eb05
no-damage,ea8c1c36-e3f2-4f68-8c8e-56aa5dcf126c
no-damage,646eae55-b04e-42b9-b10e-d4063c712684
no-damage,492eac4e-02ae-4b23-b2b2-096df14f905a
no-damage,309b9e9d-34dc-4e27-a1ab-496697afd484
no-damage,2b0a59da-0e88-49ae-917c-0aa579a31005
no-damage,400ae5e4-bc64-48b8-8619-bdb8a0de5e2e
no-damage,3dbd6865-6d91-4629-8275-8d691125cfbd
no-damage,04381ef7-acce-4885-aea4-42e0a020509f
no-damage,ec8f5414-9d40-4c66-8312-32d98a39cc7d
no-damage,6ed1857c-aa1f-4ca2-8bfd-2313982aa3cc
no-damage,464876e3-d364-451d-ab63-68ca4b050cd1
no-damage,f5f8bed3-8eea-43d1-a768-2024722b797a
no-damage,f41ff693-8255-4a2a-adf2-c8de68e21fac
no-damage,38c86b86-81dc-41bf-9812-286b3ad4edef
no-damage,9351ad2b-f076-41e1-b1dc-8a54fa40767a
no-damage,55f4cb04-e4ba-4608-84d7-6b036381057a
no-damage,e8bcb341-e46d-4989-bd17-bad29dd327a5
no-damage,900b8eb5-6723-4327-a8c0-dc9fb5c6cfab
no-damage,6bb76c0b-b76a-41c1-85e4-2c82f2a6ac5e
no-damage,cfd190c3-4424-421a-a995-e8a935664bc3
no-damage,d0176220-d00a-4996-b291-a5997815ee47
no-damage,605a0b57-546a-4d5a-827f-fc1c383cd785
no-damage,f7cedabf-a322-41ea-9699-428bb7b2a100
no-damage,ee9524c1-190b-4873-8239-8710513ef9d5
no-damage,2af9a61d-e7b1-4a16-b5ea-30f09b59fccc
no-damage,f4351a2b-2280-4fac-ba9f-2a55e866c81a
no-damage,afc16d13-567b-44b0-9be5-23b65a4bdab2
no-damage,95990337-8e56-4993-8d10-574ffbe8db2e
no-damage,7e56607c-747c-4bfb-8f87-93436ad51c78
no-damage,9be73093-625e-4698-97f8-374fe948b961
no-damage,afb8c65c-2775-4759-b3a5-3aa4db0a8ff1
no-damage,8914fa96-bac6-4b94-9329-eb51b83e52ce
no-damage,b747a79e-f5bb-4243-9471-bca4f13d2982
no-damage,f975916a-99a2-4f2b-bb0d-87bddb3fcb07
no-damage,bc22ba52-4502-45ea-ba45-1638ca4a068e
no-damage,e1839816-2f0a-4aff-90d2-b68a6b2dfa76
no-damage,9f4ca535-a1ee-4b6a-9a27-de850eb66291
no-damage,054da72e-51aa-4445-89fb-25b53d693c63
no-damage,238de000-aadd-474e-b9ae-41a1b0713958
no-damage,d0de12f9-9ac9-4d99-ae70-1060d66c15bb
no-damage,0133db23-5fb1-4402-a5f9-7f76a91cb83f
no-damage,36e82b4e-c352-4795-b7e8-0d4bd99f6c46
no-damage,1639e6f6-d9a4-4f2d-96cf-3767e9ffe0f2
no-damage,d3227517-2743-4cca-9b8e-a255edc3d09b
no-damage,48e08840-e039-41c1-8e6c-534c564f771e
no-damage,32e2ad8b-da74-4b3b-bdfd-e1b4bb80667b
no-damage,2cfa7491-867f-4d97-9919-b76f93dacf76
no-damage,8cd85ee2-f8f7-4da8-a327-858319c6c4e0
no-damage,62330e44-13a8-4dc0-839d-fdf77e595a84
no-damage,bc030e7c-4e08-4201-921a-104ded0cfc8b
no-damage,8d5a62e1-409c-40d5-9fe6-3ec4f9836196
no-damage,93b5326b-3b5e-4e66-89af-4b407287f602
no-damage,bfc61d3a-4deb-4565-82e2-8437a2765749
no-damage,df621d88-fc3b-4d7d-8aea-675e1c6e2b0e
no-damage,f0a034fd-966c-44d3-9137-ccf148d00a33
no-damage,fd4f9bc1-0f73-42ad-bc87-7705a0384838
no-damage,6cf6b6a4-6530-426f-b104-2dbd5de31861
no-damage,7f25fbe4-ec70-473c-8390-38c41944ee29
no-damage,ca2e7307-2c89-44d7-a008-a47aed519fa9
no-damage,a0e2f690-3078-4075-857d-1e922aed21c7
no-damage,ee3a02fc-6c8f-4c50-9247-77c1665d0d7f
no-damage,8850698f-b9a5-49b1-a524-4f116669013a
no-damage,6921d028-cc9e-427c-b496-57c9b706d692
no-damage,5f80fac3-165d-4da1-b6ef-08c869e47d97
no-damage,cbec1921-cd8b-4ae7-aef1-765fab99828c
no-damage,7b3ee5d6-89f7-4e51-bdd3-dc6304d0e12d
no-damage,d5703f22-f4af-4577-88d6-fcb189ba9eda
no-damage,9c3027a6-24e9-4f60-83ef-74e125027f1d
no-damage,50a639e5-ce0b-4aa7-a5ac-718e76f43ec5
no-damage,781e02de-776a-49e8-8226-40b44538add2
no-damage,e16c52ed-dda8-43d4-8129-2c0695b49a97
no-damage,1e2fe0bf-7e5a-4ad2-b810-2e3a4acefb08
no-damage,fdbafb5a-c862-4318-b905-bfb4523a2e50
no-damage,9e538cff-34a6-449c-8161-fa386f2aea04
no-damage,7a30c1f2-e300-407d-b74d-63e5f67b54be
no-damage,10a47b32-cb1a-4650-b301-e955d595d9c2
no-damage,d1f6df32-10f9-4cd6-a9d9-27f29d2ec036
no-damage,e47b11ab-6660-4305-960c-6dcd67ef039c
no-damage,293c68ae-0069-4f4c-ad28-bd9060cda137
no-damage,1df394a8-dcb5-4682-b95f-8343c7da224b
no-damage,d7ddebda-eac0-41b5-b914-e22e981a74db
no-damage,f2a7cd13-9155-4808-94e2-8b655240c4a7
no-damage,f443ca49-a451-4428-908a-d98a294379ea
no-damage,5fe5784f-a015-4ece-8617-7dd59303a208
no-damage,ca500b7b-1337-46bc-b119-f73e2d033256
no-damage,0914fd8e-cf93-400a-8ccf-77cbd47eefdc
no-damage,a25f3750-17de-46b1-8723-7737b4bfc637
no-damage,d481fca4-bd6a-4017-9249-d754f2cb4ead
no-damage,41a43bc9-7886-4834-abc8-feb9a4de37b6
no-damage,2f50bb9c-d23f-4be3-ae82-7e58c75e1406
no-damage,bfb269b1-fa9e-4452-ae6f-93a78254e520
no-damage,b59c7f24-0498-415a-9ef2-3171192dd61e
no-damage,043cf294-a0e5-4fc7-9b22-bc672d8b32dd
no-damage,3fac1997-260c-4bfe-95ff-93dd3d34d950
no-damage,4350613b-8ef6-4b5b-8d60-ea10604af39d
no-damage,1307e049-3397-4351-9fba-2eaa5d610182
no-damage,7323553f-c7b6-4c17-a2bf-345523a6f7a5
no-damage,a3a61251-1763-401d-8479-d69195f60fe2
no-damage,3274032a-66bc-46f4-b894-524ed7d9f9bf
no-damage,219dc516-b495-4914-8e2e-59ad6f58bb66
no-damage,7ce5dccd-84c4-4c85-9083-306b0007806c
no-damage,50bf9f2d-f766-4ec3-97cc-460941f0e7bd
no-damage,3fc576aa-256e-4eb2-966a-346c62635d45
no-damage,8f97cdb3-7618-4779-85fe-60966080e197
no-damage,a688c8b0-849f-486c-9f03-d1aff6bd7d2b
no-damage,52380cce-e018-4682-b407-848c83db4fb9
no-damage,500c2823-307f-4098-849c-e57b14f8f0ed
no-damage,a87c20f5-af6b-4af6-a620-568deb3aab52
no-damage,7d68e930-d008-4211-af5e-5097a71e68f5
no-damage,b5d61db4-68be-4012-89bf-14aa779972e1
no-damage,cb79f8a2-5708-4d9c-a707-5443a1ed0f6c
no-damage,95da9196-a6ec-4464-967a-fa4091949b23
no-damage,1815e7db-3595-4c33-9454-37c05cb9abcd
no-damage,7350c870-5329-49b2-9640-09424793f95b
no-damage,8dd8a81b-7694-46c9-91bb-0e5c500a1a96
no-damage,db26d592-2f3d-4cb1-b0fd-1c59a884588d
no-damage,8681c4f4-dd97-407b-8430-12800a625655
no-damage,0bd382ae-ff2f-4f0b-be86-b68138aa0f77
no-damage,efed7b34-2b75-40fc-b66e-9d4c50f1232b
no-damage,2f413ec7-ed5a-4287-93de-2993390614ca
no-damage,6be19994-4c85-4de3-8e8f-e50c5b1abad9
no-damage,e70f021d-39f3-4149-9b7d-33cc726ec081
no-damage,3e3b0577-b1f5-4924-a783-2fe099f09f98
no-damage,1ea38556-29e9-49d5-8ea0-b52e91510567
no-damage,035d87ba-2c26-424a-9a31-00aed24a2fdf
no-damage,394f192e-d42d-4b9a-87e1-ea141c2f8991
no-damage,beea9449-8883-412a-be4f-6c9181c5b4f5
no-damage,0854bc0f-4321-4c22-bfc7-05d9c189c8f6
no-damage,12b23067-fe62-47e9-941a-39b097991e11
no-damage,aec9f16b-205d-4519-ab76-e01f3ade14c5
no-damage,13bc2add-bc22-4ec9-aa81-39b55942e00b
no-damage,8f1c3e1f-4620-44f2-a08c-93235c6c84c3
no-damage,d79255a2-4c75-4f53-aa77-5580b2aab9d3
no-damage,1de4be2a-7631-47f6-8bc9-7aab4a540a36
no-damage,965c5450-1810-47db-a324-86141f9f3c9c
no-damage,878c1f43-0f57-4952-b940-a521b55e4c6a
no-damage,a84caf32-2282-422f-8d86-2cf4bf1f82ef
no-damage,a9d91aaa-1b8f-404e-860b-f77b7464de79
no-damage,d4c5d95d-273e-4be0-a24e-b8e6dab410b3
no-damage,ebe0cb74-f952-4e55-89ac-8615343c91b4
no-damage,ba5c85ee-a4a2-4582-83a2-1bfb1c4c29ce
no-damage,3ff7f457-a6cd-4c56-9dd8-39c909fd5230
no-damage,c50cf7b5-e21a-4751-818c-75d82558cd80
no-damage,c8970977-7f15-4bb1-a6f2-960b5f362482
no-damage,68bcb9fc-0afb-4d85-a950-d972d98f9709
no-damage,c79ab60e-29f0-405b-8d27-f58b3a7826e8
no-damage,c4da9fbb-0b9e-40c5-a18a-99dbb3c5fed3
no-damage,10a2856d-b10a-4c6e-ba39-8e1f616bfa94
no-damage,eaffc068-86f6-461d-8fc4-b441c5a4bf52
no-damage,1f76f32f-bea1-4fc6-9866-9456f9ffe7e8
no-damage,a90c795c-1368-4236-8c3d-72190e3cd019
no-damage,98bd25ac-3e9e-4ad7-87b9-f9458ce49666
no-damage,d219ffe7-2d0c-42c8-b920-e3409fc47c0a
no-damage,94e8ffaa-720f-417a-830f-cc39a0fc2687
no-damage,b2ad0ce9-8226-4a67-a697-880079c2900e
no-damage,1c71ed20-8ae0-42ef-9bdf-3de3e46299ae
no-damage,3291bad6-7e6d-4c89-b2bc-05f381e33fab
no-damage,a9511e3b-da29-4218-9ca6-f7de5fbf27a2
no-damage,ee2ef608-8417-499e-8073-101bdf1bf828
no-damage,031c64d5-a35a-48ac-9f42-03bde3c88ffe
no-damage,96d7d7c8-2eb7-4b47-ab6a-4c76fee36a54
no-damage,404af590-c518-4c7f-a5e7-ab24ea475ffc
no-damage,ce2db4be-bd3f-400d-a888-9886f7eeebd7
no-damage,91dbe1d4-502e-4c95-b874-2e274046e534
no-damage,23e632b2-e877-4a3a-bb69-cc45dbf4275b
no-damage,6c0953a3-ffaa-4d7a-87d7-f65ab29f534c
no-damage,888bef9f-4075-409d-b9af-932bfa1c4134
no-damage,d3c5c547-7fca-438b-a4a4-4cbd28920a9e
no-damage,fc3c60d6-6e87-4cb9-b298-293b4d8bd2f9
no-damage,c91e545c-b83e-4a3f-b295-a591a218fcfa
no-damage,84ec03af-568d-46d3-8df5-643237b260e5
no-damage,1fbe2ab0-774f-44d2-afdb-56f10b10a77b
no-damage,22d897b9-9c9f-4160-9ada-8c7755b3722c
no-damage,d57a592b-5d51-4611-968b-140ee821abdd
no-damage,260769df-de19-41b8-aa98-efdda8628321
no-damage,d12edb9e-0da9-4e2e-b085-0eea389ef7f5
no-damage,30237d30-8c93-41c0-9c93-1a4b7ab733bd
no-damage,1ee721f0-63e5-4b13-899d-fdd2a2da561b
no-damage,d8dceb38-86fe-4eab-bb9a-2de90672e738
no-damage,a525164d-ac9b-43ca-87a3-41f6a52f3a6d
no-damage,eb4dddd8-81af-4c2d-b5a9-990f03d87410
no-damage,226463d8-ad87-4fc9-a1a0-2dc5cd5aac07
no-damage,485e3f8d-ad55-4abb-bff5-606ebaa498f7
no-damage,93288a49-b3df-4c49-ab27-d49d20838e74
no-damage,ee3f3602-4153-4101-a705-741f9804b8fd
no-damage,7447c2fc-f3c5-4e3f-8e70-6c609b5524c5
no-damage,1fb7dc18-3ffb-4b59-abbd-4611204efffb
no-damage,83b6b737-2633-4497-bae7-2c4826c12296
no-damage,eff90b6c-42f0-40dc-8b1a-8382aa49bec3
no-damage,18aff626-a9ba-4202-b567-cec18964b9c2
no-damage,beb11ede-390c-4089-93d1-094108c2921f
no-damage,572cbf8e-a033-4b74-85ec-55c2ba07176a
no-damage,3f42b282-b36c-4188-9f61-94ad080db17f
no-damage,e9213c20-961e-46b3-a152-b4697638426c
no-damage,c7b4fdb2-add3-4de0-abdc-ccff27ab0cb8
no-damage,6c10850c-0752-4dfe-9c29-1550efe7a7ea
no-damage,e8695307-14dc-4eae-8124-84753f78525b
no-damage,c8a59c80-f579-480d-b250-a72c75b16e02
no-damage,5840ef9f-2331-4167-bcfb-861988377198
no-damage,59764c56-62f6-4480-a11e-f8506175c9f5
no-damage,2ef6e975-ff6c-4412-bd16-ef0b2a816342
no-damage,ae2709fd-fd32-40b7-b613-1b01c1c60338
no-damage,3dea06de-fcde-4b13-8e80-4d47c6099bc2
no-damage,9ea18338-e604-47fd-b709-39898fc9071d
no-damage,4de06ed1-945c-4cb1-9b0f-3feef8d82cc7
no-damage,f3729392-1b6f-4604-9ac4-ab63a63bf7dc
no-damage,dad7120d-ec86-4716-8772-fe19e0eb222d
no-damage,c41336a4-12c7-415c-8935-748f1e44fb45
no-damage,75d1bcb3-c2b9-4adc-9700-7bef751fa84c
no-damage,739d5fa6-b6d5-4d5b-814e-3660f577b225
no-damage,7baed6ed-4f06-4abd-b107-3536ec9f7969
no-damage,0457aed9-272b-42b8-895b-ccb27d2cab12
no-damage,239983e4-ef28-4c7c-a218-ddb83349c668
no-damage,0b83976d-06ae-439c-a0f2-1621a13192a3
no-damage,2c08c997-a471-4ac5-9472-4cc082804bd8
no-damage,b4916722-9d39-41cb-8322-86a1cf884ec9
no-damage,8613891f-26c6-449b-909d-aaae1af20a58
no-damage,c52f4a12-627c-472d-91ab-cbd5edb734fd
no-damage,1f98378f-04a7-4b85-b3c3-548de8cb3e4b
no-damage,06b3e6bf-a897-4a88-8383-884b3ab7c097
no-damage,3877213a-0079-4900-9bb1-5fc19606963c
no-damage,906334f1-a1c8-44c6-a1de-7fe47602f574
no-damage,272be137-4c06-44e5-a0f4-cc2dadd97e7e
no-damage,588109a6-1c6d-442b-9624-49c0d44727e4
no-damage,db68b36e-00b5-4684-abae-e9373cb299bc
no-damage,b85bab6f-a0f1-4b7f-89ba-823d9d636a0a
no-damage,28fada5b-80e7-4d30-b748-79ed4627f51b
no-damage,fd1b8ec2-09d3-4374-9588-1b1286d82fca
no-damage,209cc918-4f26-4c75-bf17-b56acfecdac3
no-damage,39843250-5a91-482c-a878-7f18dfa3fece
no-damage,91dc423f-9a61-433b-a279-0fab641b2b54
no-damage,85758914-5660-4e8e-99cf-79e3529bec6c
no-damage,1e1380e4-ca54-425b-a06f-20fcf256af00
no-damage,e8ea8282-19b2-4548-b03c-08ad0a0dae99
no-damage,d2d9f752-d894-448d-a355-b172d8554151
no-damage,91b3ad2b-02ca-4100-a827-00639a20e98a
no-damage,0d1e3826-f7ff-4ccb-9acb-0262d877dcbd
no-damage,1c2bd3df-55a9-444b-b2aa-37dda30a478d
no-damage,3041d618-4db0-4bfe-be91-16f3083213be
un-classified,b5e57a4e-4994-4bcd-8c86-73482c38d820
no-damage,a8bd1f52-ac9f-4f22-9302-944abfdbeaaa
no-damage,f4316d06-5a94-4863-8d18-a00bb5a3d1ef
no-damage,f5374a93-20d8-4c01-bc73-a5b79ed94a65
no-damage,c1e300e8-f5de-4eba-96ff-3e440c9227cb
destroyed,891ac4f0-0c88-4e46-b33d-6cb796ec0798
no-damage,ccd36872-bf10-4cda-a3b8-a58508817176
destroyed,bbbf4213-c9e3-44a7-825c-0c751e38d725
destroyed,317f0f19-cb9b-4b88-bb56-df148414a071
destroyed,4f3d01b8-1e70-4940-86da-ba6ac1bda4a6
destroyed,faa74bbe-e872-45da-a9e4-e3b2794f8b5f
destroyed,99965d94-ca86-436b-82b6-3c4bfb209ce7
destroyed,eec09cde-b4db-4560-93ab-8580534c9d55
destroyed,a1aa2a36-48f1-4cf7-9f84-14ee93c7b89e
major-damage,e5ac6dfb-0a99-411b-a7b9-5a89ee47d02a
minor-damage,82fe13dd-de71-4f03-8c70-0d387ff59ebb
destroyed,0e3e4fb3-7b5f-4179-b62c-5cf2d148af9d
destroyed,7e9e5b25-c349-4d70-8dd9-5df3c8a6a152
destroyed,5e925c0c-cf79-4a72-863a-a8af68036415
destroyed,e41812a2-3443-4fcd-8664-c0049474de7d
destroyed,a87fcc82-a356-40aa-8f15-b190203423fb
destroyed,3e6f2c4a-2c12-43c2-bbae-65bd8695af8b
destroyed,743383f5-b500-47f4-b73b-77c0e54d0b4f
no-damage,43780148-f2af-4044-a701-96646c170d6e
destroyed,299c8f99-0417-400f-86ae-dee947866565
minor-damage,02fa07d7-4e86-44a6-954b-c4594cfd29c8
destroyed,3594a4bb-e040-4958-8021-253c055597db
destroyed,2824ccf3-2a08-4cf4-985d-ea7648e8cb16
minor-damage,c0a649f7-85e8-4d38-8c70-424d6f207cba
minor-damage,b6db214a-47dc-441f-9cc7-b2edb3f4addd
no-damage,93df0e15-1b94-49a6-aa49-1d0715a1d19e
no-damage,b2f718c9-b783-4a5b-85b5-9515ef3ac7a2
destroyed,c316789f-edf2-40c0-9519-de4775d36d66
destroyed,5fdae4fe-ab99-4c7b-baf2-eb3692795a6b
un-classified,ea6d1b1b-feea-4f7a-a47e-b862b46536bc
minor-damage,e5cc6090-2ed9-44bd-98e7-65ffc433f83a
minor-damage,ea840583-e99c-444c-a896-94c6f1ec3873
minor-damage,73d2e201-cddc-4022-b4b6-6aa5a01aa9f9
no-damage,44001407-83b7-490f-b941-fc6d84463f01
no-damage,6f37d5f7-fbba-4c19-9294-091d75db512e
no-damage,0be52c4b-2c7f-4618-80db-7b04bd73cdcb
no-damage,dc16c2cd-4ba2-4b91-8772-afb3005f18de
no-damage,f0575b0b-3511-44b2-ad81-37867545efe2
no-damage,707dee15-70c7-4a71-abca-37eeac053832
no-damage,b756db93-dc8a-423e-87a6-fdbf0b0b4383
no-damage,e9b597f4-0e97-4c97-b8ae-2dcce98b27f4
no-damage,3a107320-467d-4308-bb6a-a4b085a2bc13
no-damage,55a634ee-9aa1-4f65-b1b0-8aa66689c683
no-damage,8277eade-63e9-4a24-b0a3-88a97c6c9096
no-damage,f6587772-5c6a-4ff5-bd48-6ef1a1174946
no-damage,f8bab5d5-da7b-495e-bedd-17990f1313f8
no-damage,bdb341b9-f694-4121-9ab0-2644c71bb455
no-damage,f5962cfa-4613-45de-bb17-2fd0325fd159
no-damage,b9abddb6-c82f-4419-9f83-9b3a32c9ea6e
no-damage,e40d26d3-1516-49d0-971a-98065a5a9a14
no-damage,9d21b6fe-08cd-4214-8516-a0f61a0fc38d
no-damage,381a403d-8af0-403a-b270-efffe3fd1711
no-damage,9552904f-8258-4616-a96e-ca09cfb74a18
no-damage,f1d85b2c-2338-4d6b-9fc2-cb87f30f037b
no-damage,acfe3f6a-e855-4460-8482-6c3ec64447e8
no-damage,82e59cc1-a72a-432e-a2a5-fe0de5801ac1
no-damage,d5794c2c-b7e9-4370-b886-87713042840b
no-damage,c28c586d-119d-492d-981a-ac35b9101f58
no-damage,58f83a0b-d1d8-4c05-8ad8-84451a39b292
no-damage,e027d1d0-0eab-4e54-850e-2f76716398ad
no-damage,f53f6928-9850-42ee-baff-6c9907b62587
no-damage,48413d67-5e97-4063-97cd-90a0f52f5b9f
no-damage,a3e78527-3152-42f3-b6a1-f6e6a3301a77
no-damage,3bcfc1e3-6bbe-4db1-b26e-4d925c9e8a25
no-damage,0c5ddb89-4ff8-49e9-b4ec-eaca9a76d628
no-damage,18ab5129-dfb6-4fbd-a8f5-a8228e208013
no-damage,834ba5bc-9f90-4ae9-b24a-13760b5ffbdc
no-damage,ac6e1ecc-0832-4e48-a045-d57758ac23e7
no-damage,d6e9190f-207f-44ff-944a-8fa8f7ee98ba
no-damage,a948b806-ebfa-4a1f-aa44-2bc6a6a72a84
no-damage,47eca508-0a41-44fe-83b4-4a411461cd7f
no-damage,fbfbdbd8-2181-410b-942b-09723e2c0601
no-damage,7fbba9bd-550f-42cd-b890-bf98a74ab370
no-damage,b4b28e73-962d-4e85-9396-d00057779c17
no-damage,ec0efcae-d4ee-4f64-9d81-940d33aa24a6
no-damage,009974c3-0c00-4f5c-8ca6-b0a693123625
no-damage,26a45d45-0a1d-4c30-96f2-e051c9cd0a21
no-damage,9155fd5f-0642-4899-87e0-e6bd339a704f
no-damage,3f7a53d4-91f8-4da1-825b-2af203c7b18f
no-damage,75dd8cf2-5cdd-4dac-9191-b622c04c8505
no-damage,e68dce38-9f1c-4ab2-b88b-b978f4f89660
no-damage,668db4cf-3e1c-49d3-84ab-f65be30c5e25
no-damage,65d9f73a-8858-458b-a0e8-d51ccaea545e
no-damage,5b10dc06-c3a3-45d5-a8d5-eee5928ff8ec
no-damage,ca108306-e689-438f-923c-ca2573a71352
no-damage,cfc04b6d-dbd3-4bdb-97e2-07543d888d2d
no-damage,339d3b8d-5e19-4823-8858-b20f117567d0
no-damage,31be6736-ce1d-4243-9903-54e2cd94558b
no-damage,76563d74-e30c-4dec-b146-fe3fd51ddfa7
no-damage,57ddda9e-81f0-4ebd-a090-a455613d0437
no-damage,a07df789-d7fc-47c0-a4a8-58e74d0f4442
no-damage,39ff4b80-7ee0-499e-9430-446c80b688d2
no-damage,c276fde9-2b6a-491e-9ed4-0982f532c027
no-damage,10aa7f68-1a80-4cf5-b6e5-cd9afe8d30e3
no-damage,f2c3a8ba-f353-4ee8-a9aa-c1591f75211e
no-damage,eda157c5-7376-4704-b778-613049b80816
no-damage,1694cfe7-f042-499c-85b8-c03fdffd8c3d
no-damage,ee8f1427-e9e5-41f0-9c0a-123b3af6c3d9
no-damage,67f26969-d8fc-4e66-baa1-d9666dfb1b4f
no-damage,7459894f-923e-42b5-892f-4f89bd643bc6
no-damage,bba624b2-1e30-4d5e-8d0a-0dd7f3fb0d9d
no-damage,d5724958-e18f-4839-b3fc-2986da0d6f39
no-damage,4b9f3427-65f4-4e62-9888-a8958522f168
no-damage,531e2fe2-5c23-452e-bcca-2110b6556c30
no-damage,efb9eb06-d191-4c3f-9c09-3c57cc263de2
no-damage,f7a585bd-4122-4ba3-8128-3d954673dc6c
no-damage,1bbf20c3-0999-4deb-9646-4b7403fa73a3
no-damage,212f54dd-2f22-49c7-8454-521a7a352cd6
no-damage,88ad7946-8f73-4a45-9bcf-cbda01eea9c5
no-damage,770b6efc-a427-4353-9467-c02de8156fe1
no-damage,2cb7f0eb-5c9b-4707-aa88-c1bd283a57b2
no-damage,3721259e-c3d0-4f99-bae5-54852bac55a7
no-damage,4e86a4e3-a98d-49ca-91c2-158853812dc0
no-damage,3cbf2f4c-e45b-42d7-a671-b2c92d517752
no-damage,138148d5-8f03-454c-83c0-239a64f9e211
no-damage,0432188d-bd0c-458d-8020-aa93c066f4fa
no-damage,89c6bc9e-e97d-45c6-b259-d9b7efaa35a5
no-damage,5e2c2bbd-db4f-4d9b-aa95-e7d86a6a9034
no-damage,042106da-7283-47eb-a573-17a1883779dc
no-damage,1a2e2f42-6b3b-453a-b85c-4e4d2d464ad4
no-damage,d84c4c40-a530-4d72-900d-99a9f57e211f
